27.204,41.904,21.083
29.966,36.332,26.424
34.541,30.237,10.751
36.715,16.559,-6.528
35.845,8.343,5.222
36.620,8.218,20.059
37.138,5.396,18.888
36.104,3.554,-1.055
31.320,3.226,-25.775
25.820,1.731,-21.435
19.565,2.643,-10.404
6.030,4.252,-5.012
-4.966,6.996,-1.147
-7.422,8.796,-13.572
-8.642,5.847,-10.821
-10.180,4.512,10.523
-9.584,3.588,15.609
-5.454,1.446,15.089
0.309,5.070,16.364
5.999,5.124,9.592
13.929,-5.144,1.685
23.357,-12.641,1.769
28.299,-13.000,13.661
28.349,-10.919,27.030
26.136,-7.748,27.844
19.595,-3.422,12.204
12.573,4.746,-4.688
11.961,18.215,-0.236
15.421,31.250,15.712
18.780,36.709,28.149
19.881,36.857,20.119
15.938,35.991,-6.281
10.026,38.183,-13.479
7.493,44.063,1.332
9.460,45.185,23.976
14.534,41.351,17.778
18.107,34.656,-23.645
19.656,32.788,-40.617
21.536,41.338,-25.829
23.034,45.729,12.166
23.598,47.349,43.048
22.018,48.390,20.032
20.011,44.295,-18.839
17.380,44.684,-34.429
13.219,40.848,-30.432
13.083,29.700,-8.560
15.900,23.630,16.235
15.856,11.649,26.833
11.860,-12.109,28.594
4.848,-34.803,16.174
-0.762,-51.045,2.835
-0.736,-58.901,8.180
2.095,-62.129,8.814
3.694,-70.114,22.152
5.355,-80.889,36.119
8.112,-92.393,16.298
12.032,-102.942,10.140
17.747,-105.694,16.788
23.613,-105.024,21.389
27.274,-103.173,34.279
25.665,-99.016,29.389
20.473,-99.762,22.380
16.515,-102.113,24.254
10.299,-101.744,10.763
-0.944,-98.563,-5.170
-13.133,-89.646,-16.321
-24.877,-81.869,-27.920
-35.696,-78.032,-25.160
-46.310,-77.005,-22.116
-58.401,-79.886,-28.653
-67.001,-80.060,-29.442
-71.004,-77.526,-32.805
-72.292,-74.962,-30.971
-68.889,-69.464,-16.465
-61.282,-66.046,6.853
-49.663,-66.103,32.007
-39.718,-63.904,30.905
-32.967,-55.676,15.604
-24.856,-37.746,8.556
-19.575,-21.176,6.668
-17.175,-9.563,3.095
-16.663,5.186,-4.289
-15.439,10.568,6.915
-9.518,6.066,17.244
-6.765,2.786,-1.813
-8.272,2.145,-20.797
-6.948,8.630,-32.461
-4.084,17.022,-36.957
-3.152,22.257,-19.450
-0.912,30.213,0.714
5.518,40.648,4.544
11.185,50.718,-4.567
12.621,62.615,-16.077
12.724,75.360,-17.641
13.504,87.334,-16.170
13.606,99.818,-15.866
14.257,111.240,-5.970
20.239,114.851,-0.573
29.977,100.805,-7.602
36.192,85.346,-11.334
40.745,77.031,-18.952
48.344,50.770,-29.507
53.838,25.582,-25.243
51.241,26.022,-7.967
41.231,34.690,16.202
30.618,44.443,25.807
23.604,51.450,9.550
18.906,55.095,-8.118
15.296,57.920,-14.423
10.666,55.755,-0.531
4.490,50.684,17.951
-4.036,38.386,12.391
-12.087,22.302,2.075
-14.495,12.025,-8.177
-14.333,-2.596,-19.687
-12.151,-20.259,-17.904
-7.419,-32.538,-16.852
-1.127,-41.337,-20.857
3.221,-42.444,-32.518
-5.352,-45.626,-48.888
-17.552,-55.717,-41.184
-19.633,-58.326,-18.141
-23.777,-57.924,-16.570
-36.300,-59.310,-31.934
-48.062,-52.461,-30.932
-55.571,-40.630,-15.785
-63.639,-32.106,-4.677
-72.535,-20.954,0.520
-78.168,-6.718,-6.593
-81.871,4.471,-17.244
-85.216,14.918,-23.880
-90.794,23.275,-33.720
-99.567,28.700,-35.359
-106.999,33.460,-33.679
-112.357,29.895,-36.555
-115.757,19.095,-30.983
-117.422,12.978,-32.081
-119.523,13.298,-36.573
-120.331,23.839,-23.615
-116.050,36.868,-10.710
-106.335,39.002,-5.031
-95.777,46.072,3.719
-85.152,65.175,7.991
-73.696,82.543,-2.884
-62.592,95.608,-7.036
-50.175,105.054,1.898
-40.127,108.317,2.550
-33.664,107.981,1.125
-27.530,104.229,-6.696
-21.950,92.389,-19.223
-14.891,77.755,-21.564
-8.621,68.626,-23.108
-5.909,57.289,-20.439
-3.486,42.623,-6.734
-0.064,36.045,3.814
1.815,31.613,3.113
1.414,25.693,-1.252
3.777,22.757,1.267
12.259,20.868,18.973
26.025,22.439,43.481
42.344,25.007,57.406
57.715,24.938,55.911
72.713,22.627,42.038
87.832,16.746,23.372
100.190,11.296,16.635
110.305,9.514,25.390
119.152,8.655,24.913
123.341,7.655,11.193
121.526,8.365,5.837
118.155,8.458,13.566
117.100,2.866,17.022
114.599,-6.395,12.040
107.787,-13.101,14.011
97.863,-17.145,19.496
86.522,-21.142,26.131
75.983,-24.064,32.929
66.272,-25.239,29.256
58.905,-26.109,15.332
53.225,-27.316,9.090
48.680,-26.509,29.748
45.834,-25.047,53.241
42.041,-26.526,50.004
38.194,-27.825,23.748
34.784,-26.895,2.505
32.925,-23.763,14.422
34.216,-21.770,37.591
34.119,-23.403,45.577
24.823,-27.434,36.012
4.738,-36.759,8.427
-15.514,-44.835,-14.172
-28.356,-45.920,-10.037
-34.838,-47.688,6.286
-39.422,-55.283,10.117
-45.379,-65.766,4.591
-47.902,-72.986,1.678
-44.582,-76.636,1.729
-37.342,-80.288,9.128
-27.786,-85.048,15.157
-18.949,-90.079,3.934
-11.525,-91.515,-4.037
-5.657,-81.649,12.446
-3.878,-70.639,26.195
-6.918,-71.667,18.296
-10.586,-64.990,3.788
-11.082,-46.311,-2.191
-7.621,-34.564,-2.132
-3.213,-27.445,-12.448
-0.495,-20.246,-16.022
5.106,-16.499,-0.198
14.208,-16.085,3.528
21.155,-16.448,-7.358
25.153,-13.296,-16.346
29.211,-6.401,-25.473
34.054,-1.398,-18.378
38.862,4.532,8.502
43.068,15.007,23.546
44.596,23.531,17.337
42.280,30.683,6.588
40.196,37.943,-0.161
42.118,39.154,-3.875
46.382,35.487,4.989
50.320,31.950,15.277
49.871,25.464,7.740
45.397,14.775,-7.723
40.311,3.510,-27.186
35.111,-7.961,-35.385
33.311,-16.536,-28.261
35.164,-21.509,-25.208
37.978,-25.480,-30.881
38.786,-27.328,-37.885
36.586,-27.549,-28.860
34.755,-26.623,-18.225
31.704,-26.470,-15.882
26.569,-26.063,-6.538
21.651,-23.339,-2.640
13.118,-26.045,-8.516
-3.017,-33.105,-14.923
-18.793,-36.212,-12.446
-25.182,-38.970,-0.129
-28.504,-43.336,-0.205
-35.977,-43.921,-9.152
-43.009,-39.282,-14.228
-47.202,-34.239,-23.266
-52.443,-29.542,-23.077
-59.548,-21.979,-6.168
-68.445,-15.278,2.250
-79.352,-11.121,-7.846
-89.815,-6.227,-15.975
-97.016,-2.346,-17.001
-101.841,-2.923,-21.091
-106.822,-4.113,-14.690
-109.508,-3.101,-0.673
-107.387,-4.638,0.868
-100.334,-5.552,1.687
-85.280,-0.749,12.420
-65.752,5.370,28.379
-54.785,10.835,33.954
-54.894,19.008,17.164
-54.729,29.795,3.073
-49.029,36.235,-0.886
-43.333,32.934,-5.256
-39.474,23.251,-1.179
-35.684,10.376,-2.821
-33.360,-7.570,-14.893
-31.876,-23.315,-19.489
-30.618,-27.786,-17.927
-28.412,-24.557,-10.098
-22.794,-16.892,1.537
-12.655,-7.980,1.587
2.732,-1.602,-4.032
20.487,4.177,2.815
37.999,9.511,12.396
52.794,13.815,18.681
62.241,17.610,26.528
68.001,18.886,26.452
71.392,15.793,21.268
71.958,8.490,18.669
70.876,-0.527,12.836
68.376,-6.539,3.559
62.904,-6.244,6.391
56.593,-0.567,13.568
49.506,5.440,8.813
39.368,10.920,7.873
28.411,20.901,12.304
19.805,34.040,20.470
17.295,46.551,30.707
19.119,56.934,21.114
19.242,62.346,6.534
18.932,64.907,11.689
20.127,65.107,20.517
19.991,58.039,18.028
15.807,47.965,18.707
8.716,41.866,35.754
1.896,36.395,46.181
-5.896,30.569,32.955
-15.035,32.004,5.502
-21.388,39.831,-20.087
-21.637,49.309,-15.916
-17.869,58.458,5.521
-16.286,55.873,13.240
-15.845,43.449,11.329
-11.278,34.698,4.485
-3.490,26.253,1.386
2.926,14.552,6.296
6.631,1.811,3.543
9.545,-9.245,-4.829
11.203,-13.229,0.373
11.497,-14.719,7.715
11.510,-24.157,4.919
12.373,-38.175,2.405
13.748,-47.949,-9.414
13.754,-52.260,-22.493
14.520,-50.574,-22.928
16.197,-47.014,-18.074
19.136,-47.611,-2.018
25.351,-51.674,1.659
30.888,-57.791,-17.055
34.784,-61.179,-21.388
38.849,-61.138,-13.072
40.891,-65.579,-9.286
37.256,-69.925,-5.859
28.993,-67.266,-5.938
21.329,-63.862,-11.850
14.990,-59.492,-14.805
9.446,-51.193,-15.654
6.127,-44.773,-15.614
4.530,-41.930,-10.877
1.290,-41.394,-13.644
-5.247,-41.809,-22.664
-11.776,-39.715,-24.963
-15.816,-35.604,-31.168
-19.601,-27.738,-37.916
-23.925,-14.034,-31.789
-26.461,-1.752,-26.089
-26.179,4.496,-20.120
-22.975,9.572,-12.672
-19.248,15.784,-16.200
-16.209,21.876,-16.043
-12.834,30.352,-10.932
-11.009,40.232,-11.078
-11.824,49.181,-0.451
-13.248,60.229,9.499
-14.318,68.336,-3.785
-15.792,71.209,-17.012
-16.558,76.520,-17.389
-16.977,78.213,-12.989
-18.392,72.030,-2.877
-20.788,64.430,-3.664
-23.607,53.367,-17.462
-24.167,39.695,-23.927
-23.002,28.887,-24.318
-22.464,23.348,-20.266
-23.192,26.094,-9.563
-25.148,33.149,-5.541
-26.035,37.795,-7.554
-24.978,41.168,-12.282
-23.779,40.577,-24.034
-23.393,36.427,-21.294
-23.184,36.438,-4.909
-23.179,30.890,1.610
-24.105,17.443,1.418
-25.514,8.102,-9.057
-25.811,-0.496,-18.457
-24.043,-6.598,-4.479
-21.237,-9.449,12.533
-18.891,-15.762,14.036
-18.929,-20.302,7.126
-19.282,-21.727,-3.423
-15.490,-21.669,-9.998
-10.386,-18.229,-1.786
-6.554,-14.060,8.055
-1.937,-11.235,7.896
2.445,-8.187,6.658
6.052,-6.144,2.367
9.954,-5.807,5.568
12.659,-2.084,21.156
14.882,0.932,24.566
16.831,-0.764,10.766
15.880,0.099,-1.875
13.834,2.113,-2.259
11.306,0.408,1.040
5.973,-2.346,6.639
-1.720,-4.309,10.120
-9.588,-8.462,-0.001
-15.462,-14.042,-10.145
-20.339,-15.900,-7.895
-23.562,-14.064,10.882
-25.077,-13.299,23.539
-28.909,-16.716,16.038
-31.870,-16.953,13.097
-31.237,-9.582,13.938
-30.185,1.577,18.036
-29.327,15.500,25.999
-26.707,27.107,29.745
-22.229,35.755,25.159
-20.504,45.328,10.380
-20.783,54.062,4.996
-20.618,59.116,13.782
-21.163,58.688,24.996
-21.495,54.375,26.330
-21.891,48.784,22.286
-20.805,44.411,26.528
-17.173,42.021,28.609
-11.965,41.189,28.636
-4.389,42.533,29.032
5.099,42.880,22.685
14.494,41.807,18.596
22.418,42.355,20.686
28.561,42.317,20.225
32.857,41.026,17.769
36.835,40.014,13.696
41.020,35.340,8.060
44.828,25.232,4.139
47.686,13.446,1.258
49.182,2.717,8.645
51.855,-5.845,15.609
54.479,-13.784,3.504
54.632,-20.853,-8.633
54.038,-22.684,-1.774
55.586,-22.075,15.243
60.529,-25.472,21.781
65.319,-29.335,19.511
69.227,-28.932,13.199
73.283,-28.036,3.903
76.614,-30.289,9.961
78.402,-36.763,14.700
78.014,-47.285,7.059
77.758,-56.991,-2.200
76.481,-64.537,-17.114
73.519,-71.624,-18.409
70.406,-75.968,-14.220
64.656,-78.924,-20.009
56.475,-78.206,-17.732
48.294,-69.708,-15.645
42.194,-57.147,-17.623
37.128,-41.068,-15.413
30.565,-27.507,-12.045
24.900,-22.912,-4.612
20.827,-20.351,0.810
15.440,-17.888,-3.430
8.302,-16.319,-10.172
2.501,-13.488,-13.773
0.101,-9.919,-7.366
-0.041,-4.669,4.236
-0.422,-0.203,4.196
-5.541,5.035,-4.822
-16.491,14.140,-19.034
-28.813,21.753,-29.050
-39.934,28.402,-19.250
-50.403,32.517,-2.819
-62.539,30.398,2.669
-74.914,25.904,-3.630
-82.980,23.197,-16.082
-86.641,27.184,-26.427
-83.300,34.705,-30.173
-74.054,39.831,-25.364
-65.180,43.038,-11.162
-54.905,42.097,-1.552
-44.102,36.921,-7.428
-35.523,34.569,-13.313
-27.573,36.012,-12.757
-20.936,33.475,-16.598
-16.542,26.334,-24.484
-14.549,19.586,-25.898
-12.951,13.388,-15.281
-9.441,5.954,-8.350
-5.716,-2.324,-21.014
-3.004,-7.943,-34.688
1.845,-8.936,-34.310
10.082,-11.079,-28.423
17.558,-16.848,-15.713
22.329,-21.141,-3.879
26.591,-25.038,-4.891
31.441,-28.443,-10.524
35.711,-28.432,-13.121
38.866,-28.720,-9.793
40.650,-30.870,-4.574
39.861,-33.747,1.120
36.888,-36.003,5.806
32.352,-36.465,1.497
24.669,-35.040,2.618
14.700,-29.621,15.240
6.796,-23.396,22.484
1.970,-19.759,23.387
-2.741,-17.263,14.114
-10.123,-17.819,1.137
-18.575,-17.702,6.729
-24.693,-15.377,13.023
-29.543,-16.211,10.092
-33.768,-14.695,10.666
-36.957,-10.053,5.715
-39.286,-7.786,0.809
-41.328,-5.672,-0.475
-43.400,-3.154,2.410
-43.527,-0.269,10.612
-43.669,0.944,11.466
-44.748,0.312,5.048
-45.189,1.240,-5.191
-43.144,5.085,2.679
-38.301,11.010,18.507
-36.319,13.456,14.102
-35.091,16.170,10.518
-31.217,20.048,6.998
-26.548,18.018,2.109
-21.353,14.455,6.668
-16.528,8.681,11.429
-10.342,-2.024,12.377
-4.787,-9.976,9.667
-1.830,-14.233,5.970
1.827,-21.169,4.858
5.876,-25.884,14.282
9.115,-22.760,28.132
11.891,-19.343,29.890
12.974,-19.001,25.996
12.048,-17.828,29.404
11.822,-13.184,35.036
12.099,-5.777,35.378
10.394,2.088,29.883
8.593,7.473,23.020
9.796,8.646,27.093
12.350,7.677,33.014
13.589,4.830,26.554
12.911,3.350,10.268
9.030,5.866,-4.206
4.260,9.211,0.302
1.199,10.391,12.236
-2.574,10.007,16.442
-7.605,13.604,12.678
-12.288,18.156,3.891
-17.119,19.741,-0.202
-22.747,18.795,-3.292
-27.658,14.445,-0.771
-30.958,13.369,9.670
-31.902,12.378,9.754
-28.983,6.767,2.722
-23.154,5.569,2.784
-16.187,9.250,3.255
-10.492,13.020,-2.760
-7.175,17.498,-5.122
-3.451,19.731,-3.715
1.775,15.050,-0.668
6.800,9.209,6.155
11.054,6.043,6.687
14.778,1.904,-0.020
16.556,-1.355,-10.710
16.468,-4.431,-19.985
16.407,-9.132,-19.588
16.857,-14.102,-10.238
19.271,-18.175,1.130
23.715,-18.771,4.755
27.341,-16.307,0.305
27.945,-11.758,-8.685
26.362,-5.646,-11.152
24.599,-0.470,-3.283
23.182,0.190,3.033
23.013,-4.133,4.948
23.070,-10.844,-3.651
21.829,-18.494,-14.763
20.726,-23.643,-13.530
20.939,-27.304,-11.714
22.040,-31.684,-16.803
22.029,-33.305,-26.628
19.855,-32.755,-34.600
17.245,-30.034,-29.248
15.063,-23.616,-20.042
12.630,-16.022,-18.864
10.334,-8.512,-19.554
7.445,-2.666,-23.907
2.480,0.038,-26.372
-2.340,1.489,-19.920
-5.121,1.596,-20.652
-6.739,-0.286,-21.979
-8.205,-1.413,-14.048
-10.056,-5.375,-9.470
-11.768,-13.929,-7.619
-14.384,-16.640,-14.212
-17.872,-13.860,-28.815
-19.312,-11.113,-28.820
-19.386,-7.306,-20.596
-20.710,-5.776,-14.889
-22.795,-2.228,-5.385
-23.204,4.381,-8.680
-21.888,8.321,-23.925
-21.024,15.084,-28.102
-19.196,22.789,-27.973
-15.854,24.223,-27.704
-13.511,22.141,-20.104
-11.556,17.506,-16.760
-9.606,8.784,-18.873
-9.291,0.826,-15.180
-10.119,-2.077,-7.356
-10.650,-0.695,-4.698
-12.707,3.457,-11.149
-16.252,9.207,-13.523
-17.452,15.007,-7.865
-16.153,18.270,-3.608
-14.571,22.020,-4.628
-13.634,28.951,-6.511
-12.711,35.891,-1.329
-12.063,40.628,1.484
-11.502,42.436,-2.652
-8.875,43.955,-9.300
-4.550,45.977,-14.761
0.089,47.900,-8.135
4.346,49.863,6.064
7.303,48.928,12.022
7.573,45.563,5.062
4.826,43.992,-2.046
1.161,46.018,1.996
-2.650,47.696,8.508
-6.866,45.907,8.087
-9.970,43.729,3.891
-10.138,41.392,2.368
-7.390,35.769,8.903
-3.842,27.582,21.614
-1.086,19.932,25.700
0.773,15.083,18.186
2.038,14.426,9.630
3.834,15.471,4.781
6.845,15.081,10.421
10.189,15.217,21.322
13.975,14.707,24.307
18.104,10.120,19.569
21.238,2.826,14.366
24.537,-5.363,13.822
27.800,-14.166,11.623
29.047,-23.051,8.421
28.996,-30.359,7.488
27.964,-37.782,4.418
25.633,-46.545,5.059
22.382,-53.660,14.232
20.394,-59.490,25.057
20.319,-63.599,25.634
19.227,-62.244,18.579
16.293,-52.411,14.490
13.479,-37.913,15.354
12.251,-27.755,18.028
11.409,-21.886,18.279
11.459,-17.514,18.606
12.341,-17.166,18.091
10.442,-21.093,17.223
6.391,-26.998,14.632
2.209,-31.458,5.069
-2.156,-30.211,-0.802
-5.427,-24.102,1.090
-6.146,-18.232,6.272
-5.058,-13.093,12.025
-2.811,-6.398,7.195
0.760,2.682,-1.236
4.553,14.460,1.120
7.411,24.255,7.109
8.539,28.724,15.950
9.453,32.719,21.047
11.993,35.820,12.389
15.336,35.723,6.658
18.549,35.741,5.901
20.286,33.495,3.302
20.263,29.398,6.105
19.904,29.350,12.239
20.573,30.314,11.817
21.111,27.147,1.430
19.327,22.646,-5.059
18.455,20.487,-6.245
20.401,18.377,-7.806
21.453,15.809,-3.248
20.795,12.216,-0.709
21.134,4.373,-3.658
22.233,-3.173,-8.790
21.698,-7.372,-10.898
20.911,-10.618,-4.463
20.987,-14.215,2.909
20.808,-20.482,7.913
20.481,-28.904,2.588
20.339,-37.588,-9.094
20.405,-43.909,-12.173
19.227,-46.501,-9.265
16.884,-48.235,0.902
13.825,-50.494,9.559
9.789,-53.682,6.996
6.401,-54.154,-2.164
3.638,-49.211,-13.633
2.778,-42.747,-12.126
4.907,-37.841,-3.125
8.969,-38.409,-4.492
13.688,-42.413,-11.336
16.292,-43.535,-14.839
18.041,-42.941,-12.255
20.008,-40.596,-7.412
20.106,-32.949,-0.791
18.621,-19.602,3.615
16.578,-4.608,2.684
14.563,8.186,3.850
12.721,18.432,5.380
11.586,26.223,3.068
10.530,32.487,0.533
8.196,37.408,1.227
4.544,38.511,1.662
-0.714,35.521,0.485
-7.242,33.360,-0.907
-14.194,35.379,-3.879
-20.432,39.598,-5.927
-26.425,43.406,-7.299
-33.334,45.136,-6.816
-39.509,45.071,-3.312
-44.692,44.071,-1.386
-49.721,41.869,-1.358
-53.887,38.656,-2.952
-56.691,33.979,-6.023
-58.092,28.387,-6.125
-58.177,23.307,-3.629
-56.729,16.764,-5.257
-54.426,7.939,-7.338
-51.259,-0.378,-2.706
-46.481,-7.497,2.662
-41.915,-14.373,0.831
-38.814,-19.457,-6.766
-35.777,-20.374,-12.743
-31.755,-19.043,-12.364
-27.263,-17.417,-5.338
-23.228,-18.027,2.307
-19.315,-23.789,3.918
-14.574,-28.843,1.368
-10.082,-30.363,-2.143
-6.376,-32.356,-4.855
-2.913,-35.766,-3.957
-0.627,-37.104,0.011
1.225,-33.948,3.601
3.734,-29.950,8.779
6.820,-24.243,10.671
10.545,-15.579,1.688
14.424,-5.300,-3.249
18.848,7.672,4.132
23.669,17.818,12.297
26.970,22.160,13.025
26.686,24.312,4.006
23.955,24.988,-5.024
21.321,25.382,-5.429
17.800,26.112,2.661
12.749,27.087,13.470
6.651,28.013,12.550
-0.266,27.233,4.032
-7.664,27.630,2.021
-14.354,28.501,3.997
-18.610,25.866,9.129
-22.277,24.509,16.304
-26.417,24.760,16.841
-30.820,21.423,11.686
-36.042,16.997,6.751
-39.070,13.837,5.646
-38.451,11.031,10.282
-36.859,7.742,9.302
-35.776,1.951,-3.586
-34.667,-4.258,-12.534
-32.066,-7.194,-9.675
-26.946,-9.626,-2.434
-20.550,-14.050,2.220
-14.690,-18.440,2.536
-9.506,-21.348,2.513
-5.064,-24.047,2.632
-1.716,-28.821,3.818
0.648,-33.525,7.234
2.455,-36.412,9.194
4.677,-39.306,9.258
7.595,-41.540,7.986
10.676,-42.888,7.647
13.909,-44.263,8.716
18.059,-45.425,6.249
23.543,-45.248,2.945
29.626,-43.153,-0.532
35.167,-41.150,-9.368
38.475,-38.816,-12.516
38.744,-32.765,-4.939
37.459,-25.467,-0.295
34.379,-20.701,-2.140
27.685,-16.335,-8.288
19.950,-12.840,-12.686
14.307,-11.630,-8.723
9.572,-10.325,-2.591
5.099,-7.620,-1.444
0.542,-3.102,-5.701
-5.186,2.838,-6.880
-10.543,9.005,-4.507
-14.337,13.646,-3.253
-17.426,17.590,2.173
-20.932,22.640,3.721
-25.840,25.372,-3.611
-31.960,25.990,-9.157
-38.492,27.797,-11.193
-44.600,27.659,-11.464
-49.817,25.518,-9.107
-53.927,24.905,-5.825
-56.369,25.395,-3.629
-57.271,27.273,-3.448
-56.121,30.054,-2.302
-51.145,30.996,2.829
-44.167,27.698,5.819
-37.807,21.504,4.298
-31.613,16.213,0.250
-26.123,11.173,-2.457
-20.730,6.553,0.546
-14.997,2.745,1.993
-9.695,-2.107,3.145
-4.755,-6.955,6.081
-0.546,-11.739,2.843
3.875,-16.356,-7.128
7.523,-16.971,-17.479
9.152,-12.179,-15.616
10.998,-6.979,-5.040
14.715,-8.039,-0.161
20.122,-14.506,-0.011
25.991,-19.021,-3.026
31.414,-20.399,-6.742
35.149,-20.599,-7.742
36.421,-19.359,-7.053
37.159,-18.985,-6.412
37.916,-19.166,-8.624
37.101,-17.142,-7.679
34.656,-14.330,-4.602
31.850,-13.427,-6.727
29.652,-12.298,-9.012
27.306,-8.585,-9.434
23.639,-4.893,-6.362
19.277,-2.239,-2.763
15.379,0.579,-6.323
12.441,5.250,-11.329
10.619,11.804,-16.248
9.214,16.977,-18.630
6.627,21.161,-10.518
2.540,25.827,-1.684
-1.688,30.026,-0.677
-5.634,34.716,-3.847
-9.265,39.502,-4.292
-11.183,42.312,-0.150
-11.505,42.386,-0.535
-11.646,40.752,-2.550
-11.729,39.555,-3.007
-11.943,36.841,-3.538
-12.181,32.513,0.429
-11.805,30.105,2.531
-10.077,29.700,4.230
-7.838,31.311,3.543
-7.593,32.231,-4.069
-8.645,31.609,-2.807
-9.073,30.912,2.109
-8.459,26.233,1.599
-7.787,19.738,2.627
-8.444,13.448,0.509
-9.457,3.550,-3.554
-10.710,-5.844,-0.816
-12.057,-11.191,5.239
-11.863,-16.216,9.800
-10.233,-21.746,12.262
-8.029,-26.948,7.973
-5.769,-32.183,1.593
-3.346,-35.966,-0.149
-0.668,-39.386,1.579
2.147,-44.256,7.569
4.936,-48.431,11.669
7.412,-50.458,10.491
10.171,-50.064,6.959
14.266,-48.002,3.010
18.602,-45.227,1.784
20.772,-40.734,4.822
22.309,-35.625,10.739
25.195,-33.180,11.024
27.548,-31.480,5.281
27.872,-25.859,4.629
27.322,-17.951,10.815
27.069,-11.680,14.504
26.240,-7.171,10.804
25.152,-3.134,4.282
24.549,0.117,-1.234
23.952,2.016,1.345
24.548,3.860,10.377
26.008,5.411,12.401
26.179,7.314,10.462
24.128,12.096,8.571
20.231,17.948,6.082
16.657,24.035,4.879
14.351,31.392,4.110
13.293,38.502,9.716
13.480,43.449,15.030
13.633,44.452,11.730
12.417,43.366,4.618
9.737,41.958,-2.995
7.243,39.463,-4.871
4.593,35.617,-4.275
1.568,28.648,-1.302
0.375,20.182,4.300
0.568,12.248,0.705
0.904,5.305,-4.514
1.468,1.896,-4.471
2.714,-0.781,-2.255
4.415,-4.765,4.137
5.384,-8.912,8.308
6.212,-15.486,7.296
7.463,-22.609,3.355
9.076,-27.267,0.255
12.134,-30.353,1.349
16.582,-32.753,1.689
21.378,-35.088,1.588
25.454,-36.973,1.727
28.232,-38.517,-0.232
29.971,-40.320,-2.915
30.418,-41.757,-7.602
29.649,-42.486,-10.695
27.923,-43.298,-10.691
24.996,-44.619,-12.335
21.492,-45.520,-12.939
18.387,-46.129,-12.118
16.428,-47.338,-11.499
15.486,-47.909,-11.909
14.180,-45.827,-13.752
12.139,-40.204,-11.488
9.890,-32.305,-6.037
7.454,-24.487,-1.307
5.119,-16.746,0.282
3.663,-8.818,-2.546
2.929,-1.557,-3.426
1.434,4.704,-1.770
-1.449,8.946,-3.391
-5.361,11.439,-5.404
-9.538,14.864,-3.475
-12.560,19.255,-3.223
-14.323,22.350,-6.600
-15.583,25.584,-9.592
-16.044,30.033,-10.707
-15.231,34.262,-5.450
-13.943,38.469,0.286
-13.290,41.149,-1.773
-12.666,42.354,-5.181
-11.696,44.025,-8.630
-11.317,45.208,-9.315
-11.746,46.688,-2.326
-12.473,47.532,3.952
-12.851,46.068,5.299
-12.666,44.399,1.921
-12.217,41.973,-2.905
-12.023,38.786,-2.076
-12.917,36.248,1.596
-14.684,33.235,3.340
-16.370,29.150,-0.733
-17.245,24.274,-5.840
-16.390,20.280,-4.942
-14.246,16.157,-4.525
-11.466,10.343,-2.530
-7.737,5.492,0.595
-3.861,0.615,-0.288
-0.813,-4.560,1.175
0.942,-7.823,3.322
2.101,-10.045,3.245
3.302,-9.846,3.475
3.281,-7.343,5.142
1.770,-5.309,7.621
-0.386,-2.331,7.811
-2.538,2.654,4.758
-4.270,6.544,-0.540
-5.331,7.443,0.382
-5.595,5.894,8.752
-5.773,1.011,9.361
-6.192,-4.885,2.679
-5.975,-6.032,-0.499
-4.198,-3.768,2.004
-1.829,-2.399,9.248
-0.989,-2.036,13.291
-1.288,-1.397,11.744
-2.163,1.464,7.169
-4.148,4.916,2.825
-5.700,5.873,3.039
-6.655,4.825,1.788
-7.849,3.656,1.762
-8.196,3.944,3.371
-7.699,2.736,-0.652
-6.764,0.237,-3.560
-5.539,1.116,-4.214
-4.509,3.607,-2.461
-3.345,4.814,3.821
-1.661,2.752,6.943
-0.335,-0.727,6.854
-0.161,-0.387,8.575
-0.001,1.513,9.893
0.087,1.648,7.803
-1.020,0.842,4.202
-2.394,-0.028,1.256
-3.714,0.015,-0.884
-5.003,1.691,-1.191
-5.169,4.470,1.067
-4.202,6.951,3.119
-3.366,9.143,3.501
-3.686,11.921,1.577
-5.024,13.511,-4.604
-6.336,12.950,-6.185
-6.945,11.604,0.868
-6.851,8.122,7.325
-6.714,3.671,6.859
-7.895,1.253,0.462
-9.519,0.543,-1.320
-10.504,1.016,2.137
-11.884,1.138,4.170
-13.232,1.195,5.540
-13.895,2.226,4.859
-14.022,2.932,2.618
-14.027,2.671,-0.218
-14.357,2.531,-1.458
-14.668,3.725,1.368
-14.835,3.528,1.796
-14.495,0.805,-3.541
-12.985,-0.731,-9.339
-9.918,-0.233,-8.812
-5.887,0.820,-2.010
-2.163,0.116,3.287
1.129,-3.585,4.218
3.803,-6.562,0.760
5.760,-7.213,-5.609
7.420,-6.544,-7.405
8.764,-4.071,-1.562
10.436,-2.128,3.278
12.189,-3.013,1.591
13.395,-4.821,0.261
14.762,-6.214,-2.210
16.038,-7.890,-6.405
16.471,-7.918,-4.108
16.765,-6.764,0.180
17.785,-8.157,2.005
17.655,-10.023,1.135
15.321,-9.170,-1.362
13.426,-5.828,-2.503
12.958,-1.491,-3.004
12.789,2.037,-1.959
11.770,3.699,-0.391
9.415,3.844,2.298
6.352,5.113,3.302
3.503,7.745,-0.559
1.471,9.781,-4.400
-1.077,10.692,-6.527
-4.695,10.130,-5.527
-8.299,7.675,-4.132
-11.675,4.540,-4.064
-14.442,3.123,-4.071
-16.409,1.565,-7.082
