1.959,1.301,0.057
2.125,1.082,-0.074
2.229,0.835,-0.125
2.264,0.609,-0.075
2.258,0.431,0.033
2.246,0.293,0.132
2.240,0.184,0.191
2.211,0.120,0.216
2.135,0.126,0.222
2.033,0.187,0.201
1.962,0.240,0.140
1.961,0.233,0.050
1.999,0.181,-0.032
2.007,0.156,-0.078
1.944,0.201,-0.084
1.838,0.267,-0.070
1.750,0.243,-0.047
1.718,0.067,-0.015
1.732,-0.212,0.022
1.755,-0.461,0.048
1.768,-0.568,0.045
1.769,-0.521,0.017
1.768,-0.398,-0.016
1.768,-0.290,-0.050
1.763,-0.228,-0.095
1.745,-0.172,-0.173
1.700,-0.076,-0.269
1.621,0.042,-0.334
1.527,0.107,-0.314
1.466,0.046,-0.199
1.484,-0.131,-0.037
1.580,-0.343,0.081
1.700,-0.504,0.098
1.787,-0.595,0.025
1.827,-0.665,-0.054
1.848,-0.767,-0.060
1.863,-0.897,0.008
1.832,-1.006,0.072
1.696,-1.045,0.047
1.450,-1.013,-0.067
1.168,-0.955,-0.182
0.957,-0.925,-0.205
0.885,-0.954,-0.120
0.942,-1.030,0.008
1.070,-1.106,0.104
1.199,-1.138,0.139
1.274,-1.116,0.137
1.268,-1.071,0.140
1.183,-1.043,0.175
1.046,-1.049,0.250
0.884,-1.070,0.345
0.693,-1.081,0.409
0.455,-1.059,0.386
0.173,-0.997,0.259
-0.104,-0.902,0.085
-0.303,-0.810,-0.036
-0.388,-0.776,-0.048
-0.400,-0.842,0.019
-0.429,-1.000,0.088
-0.540,-1.190,0.108
-0.724,-1.357,0.100
-0.904,-1.495,0.112
-1.008,-1.637,0.152
-1.037,-1.799,0.171
-1.069,-1.937,0.119
-1.184,-1.978,0.003
-1.386,-1.893,-0.094
-1.594,-1.727,-0.092
-1.724,-1.559,0.018
-1.765,-1.435,0.161
-1.779,-1.342,0.243
-1.828,-1.241,0.235
-1.897,-1.124,0.196
-1.912,-1.034,0.198
-1.821,-1.024,0.250
-1.645,-1.108,0.300
-1.473,-1.236,0.295
-1.383,-1.331,0.250
-1.395,-1.348,0.216
-1.468,-1.302,0.218
-1.536,-1.232,0.221
-1.552,-1.155,0.186
-1.499,-1.053,0.119
-1.397,-0.915,0.061
-1.278,-0.771,0.036
-1.177,-0.678,0.025
-1.110,-0.661,0.003
-1.060,-0.697,-0.009
-1.009,-0.753,0.019
-0.946,-0.833,0.092
-0.888,-0.964,0.156
-0.857,-1.149,0.159
-0.850,-1.327,0.110
-0.829,-1.427,0.072
-0.746,-1.429,0.094
-0.587,-1.378,0.162
-0.394,-1.326,0.216
-0.249,-1.278,0.208
-0.219,-1.197,0.150
-0.317,-1.066,0.093
-0.492,-0.928,0.085
-0.670,-0.848,0.136
-0.796,-0.854,0.212
-0.858,-0.906,0.263
-0.866,-0.928,0.252
-0.822,-0.872,0.178
-0.712,-0.741,0.068
-0.526,-0.585,-0.036
-0.298,-0.444,-0.108
-0.091,-0.329,-0.137
0.041,-0.212,-0.128
0.091,-0.062,-0.095
0.087,0.132,-0.049
0.060,0.346,0.000
0.027,0.544,0.057
0.005,0.694,0.124
0.020,0.783,0.197
0.090,0.830,0.260
0.190,0.865,0.293
0.269,0.915,0.290
0.291,0.990,0.252
0.277,1.070,0.191
0.287,1.135,0.120
0.352,1.197,0.066
0.458,1.296,0.061
0.560,1.457,0.121
0.633,1.652,0.224
0.694,1.804,0.317
0.758,1.860,0.362
0.817,1.839,0.368
0.840,1.804,0.365
0.816,1.796,0.368
0.765,1.809,0.356
0.731,1.821,0.304
0.737,1.849,0.229
0.769,1.930,0.180
0.804,2.073,0.191
0.835,2.237,0.243
0.879,2.362,0.278
0.960,2.426,0.265
1.070,2.449,0.228
1.179,2.459,0.218
1.252,2.460,0.255
1.271,2.449,0.303
1.242,2.438,0.300
1.179,2.445,0.218
1.088,2.461,0.093
0.974,2.446,-0.005
0.849,2.371,-0.037
0.735,2.256,-0.018
0.652,2.163,0.007
0.602,2.138,0.013
0.573,2.173,0.002
0.558,2.223,-0.012
0.573,2.249,-0.041
0.639,2.249,-0.107
0.754,2.239,-0.205
0.874,2.222,-0.289
0.935,2.181,-0.303
0.901,2.092,-0.235
0.785,1.950,-0.138
0.635,1.770,-0.077
0.493,1.580,-0.070
0.373,1.413,-0.080
0.272,1.294,-0.064
0.202,1.233,-0.032
0.183,1.210,-0.033
0.227,1.180,-0.092
0.310,1.099,-0.172
0.383,0.956,-0.212
0.402,0.772,-0.196
0.362,0.590,-0.174
0.288,0.444,-0.204
0.216,0.343,-0.280
0.169,0.273,-0.321
0.153,0.211,-0.258
0.172,0.150,-0.105
0.228,0.099,0.052
0.312,0.070,0.135
0.382,0.055,0.129
0.387,0.014,0.083
0.304,-0.097,0.037
0.162,-0.287,-0.004
0.020,-0.512,-0.065
-0.083,-0.710,-0.146
-0.159,-0.838,-0.214
-0.235,-0.887,-0.231
-0.307,-0.878,-0.198
-0.344,-0.838,-0.155
-0.330,-0.803,-0.148
-0.299,-0.801,-0.178
-0.301,-0.842,-0.194
-0.347,-0.906,-0.141
-0.405,-0.947,-0.016
-0.443,-0.934,0.113
-0.474,-0.861,0.164
-0.533,-0.752,0.121
-0.620,-0.641,0.056
-0.678,-0.558,0.074
-0.648,-0.523,0.209
-0.537,-0.545,0.384
-0.428,-0.619,0.471
-0.408,-0.736,0.406
-0.500,-0.884,0.234
-0.654,-1.054,0.074
-0.806,-1.232,0.021
-0.931,-1.391,0.081
-1.047,-1.502,0.194
-1.179,-1.545,0.300
-1.315,-1.522,0.374
-1.408,-1.456,0.406
-1.413,-1.382,0.380
-1.324,-1.334,0.277
-1.190,-1.322,0.122
-1.077,-1.336,-0.012
-1.008,-1.357,-0.056
-0.954,-1.386,-0.002
-0.867,-1.451,0.089
-0.737,-1.577,0.158
-0.605,-1.755,0.189
-0.519,-1.934,0.202
-0.492,-2.065,0.198
-0.489,-2.126,0.139
-0.478,-2.133,-0.013
-0.470,-2.096,-0.228
-0.496,-2.005,-0.418
-0.559,-1.850,-0.507
-0.607,-1.648,-0.499
-0.580,-1.447,-0.462
-0.468,-1.293,-0.455
-0.325,-1.199,-0.483
-0.210,-1.149,-0.508
-0.137,-1.140,-0.504
-0.062,-1.190,-0.483
0.050,-1.312,-0.469
0.183,-1.482,-0.469
0.278,-1.636,-0.472
0.289,-1.716,-0.471
0.224,-1.702,-0.474
0.132,-1.620,-0.485
0.064,-1.522,-0.494
0.040,-1.454,-0.482
0.044,-1.442,-0.455
0.051,-1.479,-0.442
0.047,-1.522,-0.462
0.044,-1.532,-0.499
0.069,-1.512,-0.521
0.143,-1.505,-0.515
0.256,-1.549,-0.509
0.370,-1.632,-0.540
0.451,-1.695,-0.605
0.510,-1.692,-0.650
0.583,-1.635,-0.608
0.694,-1.577,-0.463
0.806,-1.555,-0.272
0.847,-1.560,-0.138
0.774,-1.561,-0.130
0.631,-1.533,-0.225
0.510,-1.476,-0.332
0.487,-1.392,-0.367
0.561,-1.285,-0.323
0.675,-1.155,-0.261
0.774,-1.008,-0.241
0.858,-0.856,-0.261
0.959,-0.711,-0.273
1.090,-0.585,-0.252
1.214,-0.483,-0.223
1.262,-0.401,-0.228
1.189,-0.335,-0.274
1.004,-0.293,-0.322
0.763,-0.295,-0.337
0.525,-0.347,-0.319
0.319,-0.411,-0.287
0.139,-0.422,-0.250
-0.033,-0.336,-0.198
-0.199,-0.165,-0.142
-0.325,0.043,-0.117
-0.363,0.256,-0.148
-0.296,0.470,-0.205
-0.166,0.692,-0.230
-0.067,0.911,-0.182
-0.073,1.101,-0.094
-0.184,1.240,-0.035
-0.339,1.328,-0.036
-0.474,1.361,-0.064
-0.581,1.333,-0.066
-0.684,1.258,-0.019
-0.784,1.181,0.038
-0.831,1.154,0.060
-0.768,1.203,0.038
-0.597,1.316,0.005
-0.389,1.468,-0.006
-0.225,1.648,-0.000
-0.133,1.846,-0.007
-0.086,2.023,-0.054
-0.057,2.118,-0.127
-0.065,2.084,-0.187
-0.161,1.941,-0.201
-0.365,1.762,-0.174
-0.651,1.620,-0.136
-0.957,1.538,-0.123
-1.233,1.502,-0.144
-1.444,1.496,-0.175
-1.562,1.527,-0.171
-1.564,1.607,-0.107
-1.459,1.721,-0.002
-1.296,1.828,0.087
-1.149,1.895,0.104
-1.074,1.923,0.044
-1.081,1.941,-0.046
-1.150,1.963,-0.112
-1.256,1.971,-0.131
-1.386,1.946,-0.122
-1.528,1.905,-0.103
-1.668,1.896,-0.070
-1.787,1.938,-0.012
-1.873,1.994,0.052
-1.916,2.000,0.092
-1.910,1.935,0.087
-1.863,1.836,0.052
-1.787,1.754,0.019
-1.687,1.695,-0.001
-1.555,1.629,-0.015
-1.377,1.539,-0.011
-1.169,1.456,0.039
-0.983,1.410,0.148
-0.878,1.393,0.270
-0.867,1.353,0.331
-0.926,1.250,0.277
-1.020,1.100,0.114
-1.136,0.956,-0.105
-1.265,0.855,-0.308
-1.370,0.795,-0.431
-1.396,0.746,-0.435
-1.327,0.686,-0.332
-1.226,0.605,-0.198
-1.186,0.501,-0.123
-1.240,0.376,-0.133
-1.327,0.240,-0.148
-1.350,0.115,-0.054
-1.274,0.020,0.170
-1.155,-0.039,0.408
-1.063,-0.068,0.499
-1.011,-0.071,0.382
-0.942,-0.049,0.153
-0.808,-0.013,-0.024
-0.621,0.014,-0.075
-0.433,-0.004,-0.062
-0.283,-0.100,-0.109
-0.172,-0.271,-0.280
-0.086,-0.466,-0.505
-0.021,-0.608,-0.641
0.027,-0.647,-0.578
0.085,-0.598,-0.328
0.184,-0.536,-0.025
0.321,-0.539,0.176
0.450,-0.617,0.211
0.526,-0.712,0.139
0.553,-0.766,0.067
0.580,-0.784,0.039
0.644,-0.823,0.005
0.726,-0.922,-0.095
0.767,-1.058,-0.241
0.733,-1.173,-0.327
0.651,-1.225,-0.274
0.589,-1.222,-0.112
0.596,-1.190,0.052
0.675,-1.152,0.136
0.789,-1.127,0.137
0.897,-1.134,0.102
0.984,-1.171,0.064
1.058,-1.201,0.034
1.131,-1.180,0.026
1.207,-1.111,0.074
1.274,-1.062,0.194
1.323,-1.093,0.355
1.348,-1.191,0.492
1.355,-1.275,0.551
1.355,-1.288,0.523
1.368,-1.253,0.430
1.425,-1.236,0.306
1.545,-1.250,0.186
1.703,-1.239,0.109
1.834,-1.142,0.095
1.868,-0.970,0.123
1.790,-0.796,0.140
1.651,-0.681,0.102
1.524,-0.630,0.025
1.441,-0.620,-0.017
1.390,-0.645,0.045
1.357,-0.713,0.214
1.355,-0.808,0.398
1.408,-0.879,0.480
1.507,-0.885,0.413
1.611,-0.844,0.276
1.670,-0.819,0.198
1.662,-0.851,0.235
1.572,-0.915,0.304
1.397,-0.942,0.271
1.157,-0.890,0.101
0.913,-0.787,-0.096
0.744,-0.704,-0.186
0.683,-0.697,-0.155
0.689,-0.765,-0.112
0.699,-0.870,-0.138
0.696,-0.985,-0.174
0.714,-1.120,-0.091
0.778,-1.289,0.149
0.860,-1.451,0.432
0.899,-1.512,0.596
0.861,-1.409,0.577
0.774,-1.183,0.419
0.706,-0.958,0.205
0.704,-0.823,-0.015
0.765,-0.756,-0.210
0.836,-0.676,-0.339
0.851,-0.564,-0.375
0.786,-0.499,-0.341
0.687,-0.563,-0.287
0.627,-0.737,-0.249
0.637,-0.904,-0.233
0.652,-0.960,-0.234
0.579,-0.890,-0.236
0.391,-0.750,-0.206
0.169,-0.595,-0.111
0.015,-0.453,0.012
-0.052,-0.326,0.054
-0.117,-0.206,-0.083
-0.259,-0.071,-0.358
-0.474,0.093,-0.600
-0.674,0.260,-0.658
-0.790,0.368,-0.528
-0.811,0.366,-0.327
-0.770,0.270,-0.178
-0.693,0.138,-0.120
-0.589,0.025,-0.140
-0.470,-0.050,-0.224
-0.360,-0.084,-0.337
-0.273,-0.063,-0.416
-0.212,0.012,-0.405
-0.193,0.117,-0.324
-0.246,0.227,-0.254
-0.388,0.364,-0.235
-0.573,0.573,-0.215
-0.719,0.857,-0.110
-0.776,1.137,0.068
-0.767,1.317,0.214
-0.738,1.381,0.240
-0.709,1.406,0.183
-0.655,1.470,0.146
-0.562,1.562,0.160
-0.458,1.599,0.147
-0.387,1.541,0.029
-0.357,1.443,-0.153
-0.348,1.402,-0.272
-0.345,1.450,-0.261
-0.360,1.536,-0.193
-0.408,1.604,-0.194
-0.474,1.671,-0.286
-0.528,1.790,-0.354
-0.559,1.957,-0.289
-0.580,2.079,-0.121
-0.605,2.055,-0.005
-0.619,1.881,-0.058
-0.596,1.655,-0.239
-0.528,1.474,-0.378
-0.432,1.340,-0.342
-0.326,1.194,-0.155
-0.218,0.998,0.033
-0.117,0.797,0.100
-0.048,0.658,0.044
-0.037,0.597,-0.029
-0.082,0.560,-0.041
-0.155,0.489,-0.007
-0.229,0.380,0.007
-0.297,0.281,-0.005
-0.354,0.233,0.033
-0.368,0.229,0.194
-0.287,0.231,0.419
-0.099,0.224,0.549
0.134,0.247,0.473
0.313,0.353,0.257
0.383,0.537,0.083
0.386,0.701,0.073
0.414,0.722,0.181
0.507,0.555,0.253
0.617,0.280,0.187
0.652,0.035,0.007
0.572,-0.100,-0.186
0.422,-0.151,-0.318
0.288,-0.174,-0.362
0.216,-0.184,-0.331
0.190,-0.140,-0.247
0.177,-0.029,-0.144
0.177,0.107,-0.057
0.219,0.204,-0.004
0.324,0.220,0.019
0.468,0.148,0.020
0.612,-0.004,-0.008
0.741,-0.221,-0.066
0.875,-0.448,-0.116
1.019,-0.599,-0.110
1.134,-0.638,-0.050
1.170,-0.613,-0.009
1.123,-0.617,-0.060
1.051,-0.684,-0.189
1.004,-0.746,-0.291
0.958,-0.721,-0.271
0.845,-0.615,-0.140
0.653,-0.525,-0.001
0.476,-0.526,0.057
0.444,-0.582,0.044
0.588,-0.587,0.033
0.804,-0.488,0.064
0.948,-0.343,0.090
0.967,-0.243,0.021
0.924,-0.210,-0.172
0.899,-0.185,-0.425
0.886,-0.128,-0.622
0.817,-0.085,-0.675
0.656,-0.131,-0.563
0.469,-0.262,-0.324
0.368,-0.367,-0.040
0.409,-0.351,0.180
0.556,-0.232,0.244
0.714,-0.123,0.140
0.808,-0.105,-0.028
0.813,-0.151,-0.118
0.745,-0.193,-0.062
0.637,-0.210,0.066
0.526,-0.233,0.124
0.439,-0.273,0.036
0.376,-0.275,-0.136
0.320,-0.186,-0.253
0.255,-0.023,-0.223
0.197,0.123,-0.075
0.181,0.184,0.078
0.223,0.165,0.142
0.296,0.119,0.107
0.347,0.090,0.046
0.331,0.080,0.051
0.241,0.084,0.155
0.102,0.110,0.316
-0.050,0.178,0.450
-0.196,0.304,0.495
-0.329,0.496,0.440
-0.448,0.741,0.329
-0.532,1.004,0.230
-0.539,1.222,0.196
-0.439,1.337,0.230
-0.256,1.336,0.276
-0.077,1.261,0.250
0.013,1.170,0.125
0.003,1.076,-0.036
-0.026,0.949,-0.111
0.020,0.753,-0.030
0.166,0.498,0.167
0.345,0.253,0.372
0.473,0.090,0.492
0.519,0.043,0.513
0.517,0.086,0.470
0.513,0.161,0.399
0.523,0.207,0.309
0.523,0.191,0.207
0.479,0.116,0.111
0.371,0.014,0.038
0.206,-0.067,0.007
0.024,-0.098,0.028
-0.125,-0.085,0.098
-0.216,-0.073,0.190
-0.268,-0.106,0.241
-0.334,-0.175,0.196
-0.437,-0.218,0.057
-0.542,-0.159,-0.098
-0.594,0.013,-0.187
-0.583,0.243,-0.185
-0.559,0.448,-0.138
-0.598,0.589,-0.102
-0.735,0.674,-0.078
-0.942,0.722,-0.021
-1.161,0.733,0.093
-1.343,0.697,0.223
-1.459,0.616,0.276
-1.505,0.513,0.190
-1.496,0.415,-0.009
-1.449,0.341,-0.215
-1.374,0.304,-0.314
-1.272,0.296,-0.275
-1.152,0.283,-0.159
-1.041,0.216,-0.055
-0.974,0.079,-0.007
-0.963,-0.086,0.019
-0.990,-0.208,0.077
-1.020,-0.239,0.171
-1.032,-0.196,0.254
-1.024,-0.130,0.285
-0.997,-0.080,0.282
-0.963,-0.046,0.300
-0.944,-0.015,0.349
-0.979,0.013,0.378
-1.086,0.022,0.319
-1.229,-0.007,0.171
-1.334,-0.078,0.025
-1.345,-0.163,-0.013
-1.279,-0.221,0.072
-1.208,-0.208,0.189
-1.199,-0.113,0.220
-1.259,0.027,0.132
-1.348,0.153,0.019
-1.423,0.218,0.014
-1.481,0.222,0.171
-1.532,0.214,0.421
-1.567,0.248,0.633
-1.542,0.335,0.714
-1.410,0.444,0.648
-1.175,0.528,0.466
-0.897,0.569,0.225
-0.651,0.584,0.005
-0.480,0.595,-0.100
-0.378,0.595,-0.042
-0.316,0.543,0.119
-0.274,0.413,0.256
-0.240,0.223,0.277
-0.204,0.030,0.217
-0.152,-0.109,0.189
-0.074,-0.187,0.253
0.041,-0.226,0.357
0.206,-0.248,0.399
0.415,-0.262,0.348
0.624,-0.260,0.265
0.757,-0.234,0.224
0.749,-0.180,0.230
0.607,-0.102,0.228
0.403,-0.022,0.188
0.226,0.027,0.147
0.118,0.032,0.171
0.067,0.015,0.273
0.041,0.014,0.376
0.025,0.051,0.383
0.029,0.107,0.264
0.067,0.156,0.098
0.150,0.187,0.000
0.285,0.212,0.024
0.478,0.247,0.113
0.711,0.292,0.165
0.937,0.341,0.129
1.090,0.391,0.046
1.128,0.437,-0.011
1.075,0.462,-0.006
1.002,0.437,0.037
0.979,0.332,0.076
1.016,0.155,0.087
1.064,-0.050,0.075
1.077,-0.221,0.067
1.065,-0.316,0.089
1.086,-0.354,0.150
1.183,-0.397,0.224
1.329,-0.492,0.253
1.445,-0.613,0.189
1.463,-0.670,0.043
1.387,-0.597,-0.111
1.276,-0.420,-0.191
1.200,-0.248,-0.165
1.193,-0.171,-0.073
1.236,-0.178,0.018
1.281,-0.187,0.061
1.268,-0.136,0.055
1.179,-0.041,0.029
1.051,0.027,0.026
0.952,0.018,0.070
0.922,-0.055,0.144
0.921,-0.134,0.208
0.870,-0.159,0.225
0.737,-0.109,0.197
0.596,-0.020,0.157
0.567,0.041,0.126
0.695,0.027,0.089
0.887,-0.052,0.022
0.982,-0.138,-0.071
0.887,-0.178,-0.155
0.650,-0.180,-0.198
0.414,-0.197,-0.199
0.285,-0.262,-0.177
0.257,-0.348,-0.150
0.244,-0.406,-0.121
0.178,-0.419,-0.096
0.078,-0.422,-0.092
0.031,-0.468,-0.109
0.103,-0.568,-0.123
0.258,-0.690,-0.109
0.380,-0.780,-0.077
0.366,-0.805,-0.073
0.218,-0.765,-0.120
0.021,-0.690,-0.175
-0.138,-0.620,-0.173
-0.250,-0.583,-0.101
-0.365,-0.579,-0.032
-0.522,-0.580,-0.049
-0.697,-0.571,-0.146
-0.833,-0.562,-0.220
-0.887,-0.582,-0.166
-0.862,-0.634,0.005
-0.776,-0.676,0.176
-0.661,-0.654,0.225
-0.551,-0.556,0.128
-0.484,-0.432,-0.032
-0.467,-0.357,-0.155
-0.464,-0.378,-0.190
-0.423,-0.476,-0.149
-0.340,-0.601,-0.071
-0.278,-0.712,0.007
-0.306,-0.805,0.064
-0.422,-0.892,0.078
-0.543,-0.991,0.044
-0.584,-1.111,-0.023
-0.546,-1.252,-0.101
-0.506,-1.392,-0.168
-0.530,-1.492,-0.202
-0.598,-1.514,-0.169
-0.626,-1.461,-0.047
-0.555,-1.392,0.148
-0.424,-1.375,0.336
-0.342,-1.418,0.417
-0.396,-1.456,0.348
-0.587,-1.417,0.189
-0.847,-1.305,0.062
-1.104,-1.209,0.055
-1.332,-1.225,0.146
-1.534,-1.360,0.245
-1.709,-1.523,0.280
-1.830,-1.605,0.265
-1.860,-1.574,0.262
-1.793,-1.486,0.300
-1.655,-1.418,0.334
-1.491,-1.400,0.289
-1.344,-1.395,0.156
-1.238,-1.358,0.020
-1.180,-1.283,-0.016
-1.164,-1.219,0.072
-1.179,-1.220,0.207
-1.213,-1.288,0.280
-1.258,-1.364,0.252
-1.296,-1.377,0.163
-1.293,-1.301,0.087
-1.212,-1.171,0.065
-1.034,-1.032,0.092
-0.780,-0.893,0.132
-0.510,-0.733,0.152
-0.285,-0.537,0.127
-0.134,-0.331,0.067
-0.037,-0.173,0.005
0.039,-0.107,-0.027
0.102,-0.138,-0.031
0.121,-0.228,-0.037
0.057,-0.313,-0.067
-0.084,-0.340,-0.102
-0.250,-0.295,-0.099
-0.369,-0.210,-0.044
-0.402,-0.137,0.028
-0.367,-0.091,0.055
-0.310,-0.047,-0.005
-0.268,0.034,-0.152
-0.236,0.162,-0.337
-0.171,0.304,-0.479
-0.031,0.435,-0.504
0.174,0.557,-0.388
0.372,0.686,-0.203
0.465,0.817,-0.070
0.403,0.926,-0.066
0.234,1.006,-0.150
0.058,1.077,-0.204
-0.040,1.153,-0.149
-0.049,1.214,-0.012
-0.005,1.217,0.107
0.068,1.156,0.139
0.177,1.082,0.074
0.328,1.068,-0.058
0.491,1.143,-0.235
0.617,1.274,-0.424
0.683,1.403,-0.564
0.705,1.497,-0.592
0.709,1.559,-0.499
0.689,1.604,-0.345
0.605,1.636,-0.216
0.421,1.654,-0.145
0.159,1.667,-0.103
-0.105,1.696,-0.046
-0.283,1.755,0.025
-0.328,1.838,0.066
-0.255,1.927,0.022
-0.116,2.006,-0.106
0.043,2.061,-0.253
0.209,2.071,-0.327
0.382,2.004,-0.289
0.544,1.832,-0.189
0.648,1.575,-0.128
0.647,1.310,-0.159
0.532,1.132,-0.237
0.357,1.086,-0.272
0.214,1.133,-0.227
0.178,1.200,-0.151
0.268,1.252,-0.111
0.434,1.318,-0.109
0.612,1.423,-0.102
0.765,1.532,-0.065
0.892,1.557,-0.042
0.998,1.460,-0.091
1.060,1.294,-0.210
1.037,1.161,-0.338
0.914,1.111,-0.414
0.730,1.111,-0.435
0.557,1.106,-0.428
0.441,1.080,-0.406
0.376,1.043,-0.353
0.328,0.995,-0.252
0.273,0.919,-0.122
0.219,0.817,-0.015
0.174,0.733,0.014
0.127,0.707,-0.048
0.071,0.721,-0.164
0.023,0.724,-0.268
0.024,0.699,-0.315
0.086,0.691,-0.318
0.171,0.740,-0.328
0.229,0.809,-0.373
0.260,0.799,-0.419
0.314,0.642,-0.408
0.431,0.388,-0.331
0.571,0.163,-0.242
0.639,0.055,-0.190
0.571,0.037,-0.157
0.401,0.009,-0.075
0.225,-0.095,0.078
0.112,-0.242,0.234
0.063,-0.338,0.284
0.054,-0.323,0.186
0.085,-0.221,0.002
0.196,-0.093,-0.166
0.410,0.026,-0.262
0.691,0.148,-0.287
0.951,0.278,-0.260
1.099,0.370,-0.185
1.090,0.351,-0.067
0.941,0.192,0.066
0.715,-0.063,0.169
0.482,-0.331,0.207
0.291,-0.548,0.180
0.164,-0.704,0.115
0.112,-0.811,0.044
0.146,-0.872,-0.015
0.263,-0.884,-0.063
0.418,-0.866,-0.107
0.538,-0.868,-0.152
0.563,-0.943,-0.190
0.489,-1.110,-0.203
0.367,-1.343,-0.175
0.261,-1.586,-0.111
0.204,-1.782,-0.022
0.189,-1.889,0.078
0.200,-1.893,0.185
0.230,-1.800,0.282
0.285,-1.639,0.344
0.359,-1.450,0.347
0.437,-1.270,0.293
0.497,-1.125,0.211
0.529,-1.027,0.139
0.536,-0.990,0.096
0.528,-1.023,0.073
0.509,-1.119,0.037
0.479,-1.235,-0.023
0.439,-1.301,-0.084
0.403,-1.258,-0.093
0.392,-1.101,-0.003
0.408,-0.882,0.170
0.423,-0.667,0.356
0.389,-0.482,0.467
0.274,-0.308,0.460
0.091,-0.118,0.351
-0.108,0.062,0.203
-0.267,0.166,0.077
-0.359,0.127,0.011
-0.387,-0.055,0.002
-0.364,-0.319,0.013
-0.311,-0.562,0.012
-0.261,-0.701,0.011
-0.259,-0.703,0.068
-0.336,-0.604,0.224
-0.483,-0.479,0.431
-0.657,-0.383,0.565
-0.821,-0.314,0.536
-0.966,-0.227,0.385
-1.097,-0.111,0.259
-1.197,-0.029,0.274
-1.229,-0.078,0.405
-1.177,-0.269,0.522
-1.078,-0.491,0.528
-0.993,-0.596,0.453
-0.961,-0.525,0.392
-0.955,-0.353,0.398
-0.928,-0.180,0.420
-0.864,-0.026,0.376
-0.811,0.176,0.252
-0.840,0.467,0.123
-0.980,0.779,0.074
-1.178,0.981,0.113
-1.341,0.999,0.174
-1.392,0.867,0.189
-1.320,0.681,0.157
-1.160,0.516,0.136
-0.948,0.392,0.162
-0.702,0.311,0.216
-0.442,0.281,0.248
-0.210,0.307,0.249
-0.071,0.360,0.252
-0.063,0.384,0.278
-0.175,0.341,0.279
-0.353,0.253,0.183
-0.535,0.181,-0.013
-0.669,0.179,-0.194
-0.727,0.242,-0.212
-0.692,0.319,-0.034
-0.574,0.372,0.213
-0.407,0.409,0.346
-0.238,0.487,0.293
-0.100,0.640,0.159
0.002,0.828,0.114
0.089,0.959,0.219
0.174,0.968,0.391
0.264,0.881,0.481
0.356,0.799,0.424
0.451,0.800,0.266
0.555,0.877,0.102
0.670,0.959,-0.003
0.783,0.985,-0.049
0.867,0.964,-0.057
0.889,0.944,-0.053
0.833,0.958,-0.056
0.709,0.994,-0.071
0.556,1.019,-0.073
0.418,1.011,-0.021
0.323,0.952,0.093
0.278,0.828,0.214
0.271,0.633,0.255
0.300,0.396,0.182
0.374,0.175,0.060
0.502,0.009,0.001
0.671,-0.114,0.062
0.836,-0.235,0.198
0.939,-0.362,0.301
0.939,-0.457,0.313
0.840,-0.482,0.265
0.693,-0.457,0.234
0.565,-0.442,0.262
0.514,-0.473,0.314
0.560,-0.515,0.320
0.689,-0.501,0.250
0.855,-0.404,0.143
1.014,-0.273,0.073
1.148,-0.177,0.087
1.268,-0.137,0.173
1.382,-0.116,0.275
1.459,-0.066,0.335
1.436,0.018,0.326
1.277,0.109,0.256
1.019,0.175,0.163
0.756,0.213,0.099
0.569,0.231,0.099
0.469,0.224,0.154
0.412,0.173,0.208
0.355,0.075,0.197
0.307,-0.045,0.102
0.294,-0.157,-0.026
0.327,-0.262,-0.115
0.389,-0.390,-0.126
0.461,-0.560,-0.087
0.542,-0.726,-0.052
0.635,-0.799,-0.040
0.724,-0.735,-0.036
0.774,-0.591,-0.016
0.753,-0.492,0.006
0.655,-0.516,0.011
0.484,-0.617,0.006
0.245,-0.689,0.021
-0.047,-0.681,0.068
-0.353,-0.664,0.103
-0.603,-0.740,0.073
-0.740,-0.910,-0.016
-0.762,-1.054,-0.079
-0.715,-1.053,-0.036
-0.654,-0.920,0.092
-0.596,-0.782,0.194
-0.531,-0.732,0.177
-0.462,-0.735,0.061
-0.426,-0.679,-0.045
-0.471,-0.526,-0.055
-0.619,-0.363,0.020
-0.843,-0.305,0.101
-1.089,-0.370,0.122
-1.299,-0.473,0.082
-1.429,-0.538,0.021
-1.455,-0.577,-0.019
-1.386,-0.657,-0.018
-1.279,-0.801,0.028
-1.209,-0.953,0.107
-1.225,-1.041,0.188
-1.303,-1.040,0.237
-1.373,-0.978,0.238
-1.396,-0.894,0.198
-1.393,-0.801,0.128
-1.422,-0.701,0.044
-1.493,-0.590,-0.016
-1.546,-0.472,-0.016
-1.507,-0.357,0.049
-1.360,-0.274,0.120
-1.176,-0.262,0.111
-1.045,-0.323,0.005
-1.002,-0.402,-0.118
-1.000,-0.425,-0.159
-0.960,-0.365,-0.091
-0.835,-0.266,0.018
-0.657,-0.182,0.096
-0.501,-0.115,0.135
-0.433,-0.017,0.171
-0.459,0.137,0.212
-0.521,0.308,0.211
-0.546,0.427,0.122
-0.514,0.474,-0.043
-0.470,0.490,-0.219
-0.481,0.529,-0.343
-0.574,0.595,-0.400
-0.710,0.654,-0.406
-0.823,0.680,-0.391
-0.863,0.682,-0.368
-0.812,0.681,-0.348
-0.678,0.671,-0.343
-0.485,0.629,-0.362
-0.289,0.551,-0.398
